Date and Time: 2025-11-18 10:35:38,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: Period = 10
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
4.474565983,-4.568,-2.208,30.77679,30.53754,30.42087,30.40906,30.22775,30.17853,30.23975,30.23032
4.551309824,-4.865,-2.347,30.77448,30.54465,30.43155,30.41833,30.23096,30.17868,30.23911,30.2305
4.625467777,-5.051,-2.487,30.77081,30.5498,30.439,30.42096,30.23398,30.17999,30.24081,30.22958
4.703208923,-5.322,-2.609,30.76761,30.55777,30.44412,30.42691,30.23959,30.181,30.24069,30.22845
4.777956009,-5.49,-2.734,30.76627,30.56082,30.44968,30.43265,30.24066,30.18369,30.23923,30.22806
4.854700804,-5.729,-2.844,30.75891,30.56592,30.45993,30.43906,30.24344,30.18497,30.24088,30.22925
4.930121899,-5.879,-2.955,30.75293,30.56854,30.46643,30.44214,30.24625,30.18845,30.23975,30.22968
5.005868912,-6.086,-3.049,30.74301,30.57162,30.47003,30.45047,30.25186,30.18832,30.24146,30.22577
5.081615925,-6.215,-3.143,30.73621,30.57242,30.47833,30.45337,30.25381,30.19147,30.24084,30.22855
5.158360958,-6.389,-3.223,30.72684,30.57559,30.48032,30.45914,30.25708,30.19131,30.24408,30.22794
5.233114958,-6.493,-3.304,30.71744,30.57489,30.48849,30.46088,30.26041,30.19183,30.24457,30.22443
5.309854984,-6.632,-3.368,30.70056,30.57507,30.49359,30.47058,30.26392,30.1951,30.24368,30.22891
5.385094881,-6.713,-3.432,30.69153,30.57361,30.4964,30.47333,30.26627,30.19736,30.24423,30.22748
5.461957932,-6.815,-3.483,30.67578,30.57233,30.49982,30.47745,30.27057,30.20053,30.24591,30.22656
5.538375854,-6.871,-3.529,30.66376,30.57138,30.50092,30.48105,30.27386,30.20126,30.246,30.22687
5.61511898,-6.936,-3.565,30.64307,30.56921,30.50644,30.48685,30.27551,30.20319,30.24802,30.22836
5.688875914,-6.967,-3.595,30.63306,30.56454,30.51047,30.48816,30.27835,30.20483,30.24905,30.22974
5.764959812,-6.994,-3.618,30.61172,30.55936,30.5094,30.49417,30.28354,30.20721,30.24863,30.22757
5.841504812,-7,-3.632,30.59741,30.5556,30.51318,30.49677,30.28546,30.2088,30.24942,30.22818
5.917333841,-6.989,-3.641,30.57733,30.55051,30.51437,30.49908,30.28897,30.21179,30.25223,30.22803
5.993953943,-6.968,-3.64,30.56183,30.54529,30.51514,30.50134,30.29105,30.21347,30.25262,30.22937
6.070836782,-6.919,-3.633,30.53781,30.53625,30.51727,30.50632,30.29388,30.21518,30.2529,30.22922
6.145929813,-6.874,-3.618,30.52158,30.53223,30.51804,30.50851,30.29568,30.21597,30.25427,30.23227
6.220597982,-6.787,-3.597,30.49997,30.52155,30.51578,30.50916,30.29996,30.22015,30.25565,30.22986
6.297119856,-6.716,-3.565,30.48306,30.51538,30.51364,30.51154,30.30182,30.22174,30.25659,30.23129
6.37431097,-6.593,-3.53,30.4585,30.50473,30.51566,30.51291,30.30423,30.22195,30.25809,30.23535
6.448555946,-6.498,-3.487,30.4407,30.49814,30.51538,30.51425,30.30511,30.22495,30.25827,30.23557
6.525007963,-6.338,-3.438,30.41455,30.48605,30.51111,30.51535,30.31009,30.22586,30.25983,30.23462
6.600591898,-6.221,-3.375,30.3978,30.47754,30.5087,30.51694,30.31134,30.22797,30.26062,30.23505
6.677327871,-6.026,-3.31,30.37192,30.46686,30.50589,30.51596,30.31271,30.23053,30.26346,30.23615
6.752327919,-5.886,-3.231,30.35541,30.45734,30.50345,30.51608,30.31458,30.23062,30.26425,30.23782
6.829249859,-5.66,-3.157,30.32684,30.44345,30.4993,30.51788,30.31656,30.23236,30.26459,30.23849
6.903584003,-5.498,-3.063,30.30936,30.43533,30.49759,30.51773,30.31818,30.23334,30.26544,30.23981
6.97998786,-5.242,-2.973,30.28394,30.42084,30.49084,30.5159,30.32019,30.23743,30.26715,30.24039
7.055316925,-5.063,-2.866,30.26538,30.41129,30.48715,30.51532,30.32095,30.23804,30.2691,30.24265
7.133329868,-4.775,-2.761,30.23856,30.39618,30.4826,30.51566,30.32178,30.23837,30.27014,30.2453
7.206004858,-4.579,-2.639,30.22073,30.38596,30.47992,30.51297,30.32202,30.24048,30.27127,30.24539
7.283974886,-4.268,-2.525,30.19495,30.36948,30.47269,30.51352,30.32379,30.24146,30.27063,30.24585
7.358588934,-4.054,-2.389,30.17688,30.3595,30.46841,30.51096,30.32483,30.2424,30.27185,30.24503
7.434333801,-3.72,-2.257,30.1514,30.34579,30.46042,30.50763,30.32495,30.24411,30.27478,30.24707
7.511940956,-3.491,-2.105,30.13687,30.33563,30.45798,30.50552,30.32553,30.24435,30.27631,30.24863
7.588562012,-3.138,-1.966,30.10938,30.31717,30.44977,30.50479,30.32562,30.24542,30.27606,30.24887
7.660725832,-2.896,-1.805,30.09048,30.30661,30.44473,30.50256,30.3255,30.24591,30.27701,30.25107
7.739067793,-2.527,-1.653,30.06921,30.29065,30.43588,30.49689,30.327,30.2486,30.27802,30.25327
7.813882828,-2.275,-1.484,30.05215,30.27914,30.42749,30.49542,30.3262,30.24722,30.2793,30.25024
7.889597893,-1.894,-1.32,30.02573,30.26306,30.42181,30.49103,30.32407,30.24783,30.28101,30.25241
7.96430397,-1.633,-1.135,30.01099,30.25229,30.41644,30.48874,30.32492,30.2496,30.28287,30.25861
8.043348789,-1.242,-0.965,29.98859,30.2352,30.40619,30.48553,30.32483,30.24997,30.28244,30.25632
8.1182549,-0.977,-0.781,29.97256,30.22427,30.40109,30.48157,30.32458,30.25067,30.28223,30.2576
8.195189953,-0.58,-0.607,29.95276,30.20901,30.39175,30.4765,30.32208,30.25168,30.28506,30.25882
8.267951965,-0.316,-0.422,29.9393,30.1987,30.38504,30.47269,30.32156,30.25168,30.28555,30.26117
8.344121933,0.088,0.285,29.91864,30.18158,30.37595,30.47021,30.32028,30.25168,30.28577,30.26135
8.419514894,0.352,0.201,29.9025,30.17249,30.3678,30.4653,30.31998,30.25247,30.28525,30.26324
8.496255875,0.75,0.163,29.89056,30.15396,30.36261,30.45667,30.31897,30.2518,30.28888,30.25903
8.571231842,1.016,0.2,29.879,30.14383,30.35541,30.4556,30.31601,30.25406,30.28656,30.26324
8.647993803,1.41,0.272,29.85699,30.13052,30.34677,30.44904,30.31512,30.25015,30.29132,30.26611
8.722400904,1.672,0.41,29.84851,30.12277,30.33536,30.4469,30.31235,30.25275,30.28928,30.26794
8.799198866,2.058,0.546,29.83914,30.10568,30.32608,30.44107,30.31183,30.25061,30.29193,30.26407
8.874320984,2.312,0.72,29.82492,30.09741,30.3194,30.43567,30.30942,30.24863,30.29251,30.26669
8.95164299,2.687,0.88,29.81763,30.08408,30.30875,30.43011,30.30481,30.25052,30.29187,30.27106
9.026351929,2.932,1.059,29.8082,30.07629,30.30273,30.42587,30.30319,30.25186,30.2933,30.26932
9.103096008,3.29,1.222,29.79846,30.06229,30.29361,30.42166,30.30133,30.2489,30.29187,30.27084
9.178842783,3.524,1.403,29.78973,30.05515,30.2868,30.41455,30.29999,30.2478,30.29376,30.27032
9.2555058,3.864,1.56,29.78711,30.04288,30.27679,30.40906,30.2959,30.25024,30.29361,30.27313
9.330255985,4.085,1.727,29.78278,30.03549,30.27087,30.40469,30.29434,30.25049,30.2926,30.27386
9.40700078,4.404,1.876,29.77521,30.02612,30.26212,30.39859,30.29028,30.24677,30.2944,30.27505
9.480754852,4.606,2.029,29.77118,30.01996,30.25632,30.39471,30.2868,30.24643,30.29367,30.2738
9.557498932,4.902,2.166,29.77197,30.0097,30.24542,30.38794,30.28497,30.24524,30.29373,30.27335
9.633245945,5.087,2.307,29.76959,30.00342,30.2403,30.38376,30.28238,30.24469,30.29544,30.27478
9.710986853,5.353,2.433,29.7728,29.9975,30.22763,30.37427,30.27673,30.2471,30.2963,30.27652
9.785737991,5.522,2.558,29.76575,29.99411,30.23026,30.3728,30.27405,30.2417,30.29565,30.27115
9.861485004,5.759,2.666,29.77222,29.98508,30.21774,30.36804,30.27243,30.24057,30.29419,30.27573
9.936561823,5.908,2.777,29.77466,29.98108,30.21375,30.36411,30.26984,30.2395,30.29425,30.27655
10.01331592,6.113,2.872,29.78192,29.9762,30.20746,30.35504,30.26602,30.24045,30.29367,30.27695
10.08826494,6.239,2.969,29.78531,29.97418,30.20166,30.35172,30.26334,30.23859,30.29279,30.27789
10.16464591,6.409,3.049,29.79434,29.97015,30.19519,30.34665,30.25909,30.23505,30.29376,30.27832
10.24105382,6.512,3.125,29.80237,29.96786,30.19131,30.34189,30.25681,30.23373,30.29358,30.27875
10.3186748,6.648,3.191,29.81293,29.96527,30.18314,30.33737,30.25406,30.23294,30.29221,30.2767
10.39335394,6.727,3.253,29.82312,29.96329,30.18091,30.33423,30.24985,30.233,30.29059,30.27792
10.46880198,6.827,3.305,29.83472,29.96634,30.17703,30.3262,30.2467,30.23013,30.29111,30.27875
10.54658794,6.881,3.353,29.84595,29.96671,30.17059,30.32358,30.24255,30.22794,30.29218,30.27698
10.62103796,6.943,3.388,29.86078,29.96774,30.16702,30.32053,30.24078,30.22577,30.28909,30.27692
10.69810295,6.972,3.418,29.87259,29.96783,30.16681,30.31744,30.23724,30.22433,30.28928,30.27618
10.77461481,6.996,3.439,29.89417,29.97278,30.16064,30.31027,30.23401,30.22345,30.28851,30.27594
10.84961987,7,3.453,29.9072,29.97534,30.15799,30.30844,30.23233,30.22205,30.28799,30.27539
10.92631078,6.985,3.46,29.92975,29.98007,30.15747,30.30399,30.2283,30.21722,30.28656,30.27661
11.00181699,6.964,3.459,29.94315,29.98532,30.15527,30.30252,30.2254,30.21609,30.28595,30.27618
11.07825994,6.911,3.451,29.96848,29.99084,30.15332,30.29901,30.22369,30.21487,30.285,30.27197
11.15326095,6.864,3.433,29.98456,29.99603,30.15106,30.29758,30.22095,30.21216,30.28479,30.27179
11.22863579,6.774,3.411,30.00858,30.00638,30.14972,30.29361,30.21692,30.20963,30.28339,30.27237
11.30318189,6.702,3.38,30.02664,30.01236,30.15244,30.29019,30.21555,30.20883,30.28253,30.27408
11.38176179,6.575,3.343,30.05368,30.02103,30.15164,30.29037,30.21228,30.20688,30.27881,30.2728
11.45543694,6.479,3.293,30.07004,30.02884,30.1528,30.28912,30.21051,30.20523,30.27844,30.27344
11.53298187,6.317,3.241,30.10419,30.03928,30.15598,30.28436,30.20761,30.20367,30.27829,30.26984
11.60785389,6.196,3.177,30.12292,30.04849,30.15469,30.28485,30.20584,30.20255,30.27621,30.26971
11.68337083,6,3.113,30.14957,30.06174,30.1615,30.28363,30.2027,30.19952,30.27554,30.2709
11.75871181,5.86,3.034,30.16861,30.07144,30.16263,30.28214,30.20236,30.19699,30.27319,30.26984
11.83673787,5.629,2.956,30.20102,30.08417,30.16364,30.28308,30.20081,30.19565,30.2717,30.26703
11.91075182,5.468,2.861,30.22095,30.0925,30.16882,30.2829,30.19806,30.19525,30.26962,30.26694
11.98743081,5.209,2.769,30.25241,30.1109,30.17047,30.28293,30.19562,30.19275,30.26938,30.26651
12.06114292,5.027,2.659,30.27441,30.12064,30.17365,30.28259,30.19507,30.19156,30.26813,30.26703
12.13743496,4.74,2.554,30.30392,30.1348,30.18188,30.2843,30.19565,30.18723,30.26572,30.26523
12.21396184,4.538,2.43,30.32358,30.14804,30.18335,30.2865,30.19333,30.18759,30.2645,30.26263
12.29136801,4.226,2.308,30.35562,30.16525,30.18988,30.28519,30.19287,30.18616,30.26389,30.26187
12.3660109,4.01,2.168,30.37393,30.17758,30.19293,30.28857,30.19205,30.18527,30.26312,30.25839
12.44155884,3.676,2.038,30.40796,30.19327,30.20462,30.29059,30.19055,30.18045,30.26132,30.26089
12.51752186,3.445,1.883,30.42371,30.2059,30.2085,30.29074,30.19089,30.18103,30.26047,30.25793
12.595366,3.091,1.743,30.45459,30.22421,30.2168,30.29373,30.19064,30.1814,30.25848,30.25415
12.66971278,2.848,1.576,30.47504,30.23419,30.22174,30.29694,30.1897,30.17914,30.25781,30.2543
12.74485898,2.478,1.424,30.5022,30.25601,30.2301,30.29947,30.19022,30.17758,30.25623,30.25607
12.820925,2.225,1.244,30.52124,30.26813,30.23599,30.30209,30.19028,30.17709,30.25555,30.25439
12.89864898,1.842,1.081,30.54538,30.2868,30.24329,30.30881,30.19083,30.1756,30.25098,30.25568
12.9741199,1.586,0.895,30.5611,30.29874,30.24982,30.31198,30.1915,30.17407,30.25201,30.25089
13.04734993,1.19,0.729,30.58817,30.3176,30.26071,30.31235,30.19305,30.1745,30.25278,30.24924
13.1230979,0.929,0.536,30.60416,30.32907,30.26492,30.31876,30.19263,30.17368,30.25018,30.24988
13.20168185,0.532,0.382,30.62738,30.34662,30.28149,30.3208,30.19397,30.17276,30.24887,30.24722
13.27728081,0.263,0.263,30.64053,30.3577,30.28564,30.32642,30.19644,30.17041,30.24875,30.25018
13.35239983,-0.136,-0.187,30.66086,30.37518,30.29477,30.33099,30.19751,30.17456,30.24509,30.2486
13.42638493,-0.404,-0.166,30.67505,30.38696,30.30328,30.33603,30.19843,30.17236,30.24557,30.2449
13.50337386,-0.803,-0.198,30.69363,30.40454,30.31567,30.34048,30.19955,30.17172,30.24573,30.24551
13.57871795,-1.068,-0.311,30.70483,30.4165,30.32123,30.34558,30.20023,30.17288,30.24551,30.24222
13.65522981,-1.462,-0.434,30.71851,30.4303,30.33368,30.35275,30.20413,30.17133,30.24338,30.24194
13.72998095,-1.723,-0.601,30.72565,30.4415,30.34024,30.35733,30.20529,30.17255,30.24225,30.24271
13.80887985,-2.108,-0.757,30.73981,30.45786,30.34894,30.36255,30.20764,30.17438,30.24283,30.24118
13.88203478,-2.363,-0.942,30.74814,30.46631,30.35736,30.36673,30.20996,30.17371,30.24283,30.23932
13.95877481,-2.735,-1.106,30.75366,30.48114,30.36725,30.37619,30.21115,30.17456,30.24164,30.23929
14.03356886,-2.98,-1.291,30.758,30.48984,30.37445,30.37979,30.21521,30.17209,30.24203,30.24091
14.11241293,-3.337,-1.457,30.76956,30.50027,30.38446,30.38748,30.21704,30.17642,30.24057,30.23462
14.18558693,-3.566,-1.634,30.77182,30.50754,30.3931,30.39111,30.21979,30.1763,30.24139,30.23483
14.26128888,-3.905,-1.788,30.77341,30.52109,30.40442,30.39532,30.22275,30.17847,30.24246,30.23535
14.33716178,-4.124,-1.954,30.77628,30.5271,30.4101,30.40164,30.2244,30.17834,30.24127,30.23578
14.41603899,-4.441,-2.101,30.77939,30.53345,30.42096,30.41101,30.22787,30.1806,30.24075,30.23318
14.49163198,-4.645,-2.254,30.7782,30.54037,30.42661,30.41519,30.23154,30.17908,30.24097,30.23203
14.56637096,-4.937,-2.388,30.7775,30.54944,30.43539,30.41992,30.23468,30.18274,30.24194,30.23172
14.64280581,-5.123,-2.528,30.77475,30.55405,30.44208,30.42422,30.23724,30.18369,30.24283,30.23044
14.71708989,-5.387,-2.647,30.76926,30.5614,30.45026,30.43237,30.24051,30.18405,30.24222,30.23129
14.79214287,-5.555,-2.772,30.76541,30.56421,30.45694,30.43631,30.24365,30.185,30.24234,30.2319
14.87082195,-5.789,-2.879,30.759,30.56845,30.45972,30.44382,30.24677,30.18939,30.24255,30.22656
14.94340491,-5.935,-2.987,30.75156,30.57184,30.46671,30.44861,30.24973,30.19095,30.24249,30.22757
15.02042389,-6.138,-3.079,30.74283,30.57501,30.47723,30.45309,30.25272,30.19089,30.24438,30.23019
15.09543681,-6.262,-3.17,30.73666,30.57697,30.47995,30.45728,30.25607,30.19275,30.24503,30.22968
15.17393899,-6.431,-3.25,30.72253,30.57632,30.48605,30.46396,30.26086,30.19348,30.24435,30.23099
15.24770498,-6.53,-3.326,30.71426,30.577,30.49133,30.46774,30.26334,30.19583,30.24469,30.22952
15.32629991,-6.665,-3.391,30.69974,30.57755,30.49673,30.47122,30.26688,30.19962,30.24716,30.22861
15.4002018,-6.74,-3.448,30.69031,30.57581,30.50064,30.47614,30.26898,30.20233,30.246,30.23138
15.47729683,-6.838,-3.499,30.66956,30.57413,30.50684,30.48117,30.27292,30.20169,30.24792,30.22809
15.55192494,-6.89,-3.542,30.66226,30.57193,30.50723,30.48535,30.27609,30.20346,30.24829,30.23102
15.62875795,-6.949,-3.575,30.64218,30.56839,30.50894,30.48975,30.28015,30.207,30.24942,30.22906
15.70489597,-6.976,-3.604,30.62961,30.56567,30.51196,30.49222,30.28284,30.20761,30.25009,30.22733
15.78113198,-6.997,-3.622,30.60901,30.56119,30.51511,30.49619,30.28522,30.2103,30.25168,30.23203
15.85630298,-6.998,-3.636,30.59506,30.55692,30.51617,30.49893,30.28763,30.21194,30.25302,30.23126
15.93165994,-6.982,-3.64,30.57242,30.54932,30.5174,30.50421,30.2916,30.21432,30.25311,30.23242
16.00809288,-6.958,-3.638,30.55661,30.54443,30.51755,30.50662,30.29416,30.21555,30.25366,30.23236
16.08299184,-6.902,-3.629,30.53485,30.53696,30.51907,30.50714,30.29745,30.21878,30.25589,30.2308
16.15808392,-6.853,-3.611,30.52026,30.53049,30.51767,30.50974,30.29956,30.22079,30.25687,30.23282
16.23446798,-6.761,-3.589,30.49316,30.52277,30.51688,30.51248,30.30191,30.22165,30.25836,30.23447
16.30883479,-6.686,-3.555,30.47946,30.51602,30.51855,30.51532,30.30441,30.22095,30.25906,30.23611
16.38557887,-6.557,-3.517,30.45343,30.50378,30.51544,30.51566,30.30765,30.22623,30.26004,30.23404
16.46032882,-6.46,-3.47,30.43658,30.49692,30.51205,30.51746,30.31012,30.22754,30.2598,30.23413
16.53811288,-6.293,-3.418,30.41006,30.48569,30.51385,30.51849,30.31012,30.22974,30.26361,30.23621
16.61259484,-6.173,-3.353,30.39059,30.47906,30.50717,30.51901,30.31119,30.23233,30.26291,30.23859
16.68892884,-5.975,-3.287,30.36536,30.46353,30.50705,30.51968,30.31668,30.23169,30.26398,30.24124
16.76505899,-5.831,-3.207,30.34897,30.45508,30.5051,30.5206,30.31668,30.23343,30.26523,30.23944
16.84389782,-5.6,-3.128,30.32584,30.44312,30.50003,30.51895,30.31937,30.23514,30.26773,30.24155
16.9169488,-5.435,-3.034,30.30737,30.43295,30.49561,30.51901,30.32013,30.23764,30.27005,30.23883
16.99309993,-5.174,-2.943,30.2796,30.41769,30.49512,30.51904,30.32077,30.23807,30.26929,30.24182
17.06798887,-4.99,-2.832,30.26065,30.40863,30.49152,30.51675,30.32361,30.24002,30.27042,30.24637
17.14407682,-4.7,-2.726,30.23199,30.39407,30.48401,30.51694,30.32468,30.24323,30.27094,30.2457
17.22245693,-4.499,-2.602,30.21555,30.38248,30.47946,30.51666,30.32581,30.24088,30.27359,30.2424
17.2986908,-4.184,-2.483,30.19159,30.36838,30.47562,30.51343,30.32513,30.24478,30.2739,30.25067
17.3726449,-3.967,-2.344,30.17407,30.35867,30.47028,30.51169,30.32663,30.24408,30.27625,30.2485
17.44875979,-3.631,-2.214,30.14713,30.34091,30.46124,30.51108,30.32806,30.24606,30.27539,30.25018
17.52640796,-3.398,-2.06,30.12976,30.32938,30.45972,30.50937,30.3266,30.24738,30.27643,30.25345
17.59944391,-3.043,-1.919,30.10355,30.31689,30.44769,30.50494,30.327,30.24942,30.27963,30.25143
17.67404699,-2.803,-1.754,30.0874,30.30487,30.4437,30.50198,30.32806,30.24994,30.27963,30.25241
17.7512958,-2.432,-1.603,30.06018,30.29041,30.43405,30.50293,30.32648,30.25067,30.28027,30.25659
17.82642388,-2.179,-1.426,30.04477,30.27768,30.43378,30.4949,30.32843,30.2485,30.28339,30.25543
17.90466499,-1.795,-1.263,30.02353,30.26105,30.42139,30.49359,30.32785,30.25156,30.28354,30.2536
17.97831392,-1.535,-1.077,30.00644,30.25018,30.4136,30.49146,30.32733,30.25131,30.28403,30.25797
18.05532384,-1.142,-0.911,29.98508,30.23441,30.40726,30.48566,30.32526,30.25211,30.28577,30.25967
18.13243794,-0.877,-0.717,29.96878,30.2243,30.40048,30.48166,30.32471,30.25354,30.28607,30.26105
18.20633483,-0.479,-0.546,29.94812,30.20587,30.39163,30.47913,30.32449,30.25299,30.28635,30.2612
18.28108501,-0.21,-0.374,29.93408,30.19519,30.38531,30.47604,30.32251,30.25464,30.28604,30.26306
18.35860991,0.188,0.252,29.91763,30.18027,30.37607,30.46799,30.32208,30.25333,30.28992,30.26233
18.43617582,0.456,0.185,29.90692,30.17026,30.36588,30.46667,30.32086,30.25607,30.28979,30.26526
18.51141787,0.854,0.163,29.88071,30.15619,30.35803,30.46109,30.31812,30.25394,30.29102,30.26416
18.58608389,1.121,0.221,29.87335,30.14496,30.35022,30.45773,30.31732,30.25314,30.28979,30.26666
18.66181087,1.513,0.309,29.86026,30.12924,30.33987,30.45273,30.31522,30.25385,30.29269,30.26752
18.73671293,1.77,0.454,29.85013,30.11954,30.33411,30.44739,30.31494,30.25305,30.29202,30.26761
18.8140769,2.159,0.595,29.83627,30.10535,30.32437,30.44122,30.31146,30.25162,30.29434,30.26932
